Date,Open,High,Low,Close,Volume,Return,Log_Return,Price_Change,Price_Change_Percent,Range,Body,Body_Percent,Upper_Shadow,Lower_Shadow,Candle_Color,Gap,Gap_Percent,Volatility_5,Volatility_10,Volatility_20,HL_Ratio,Close_Position,RSI,RSI_overbought,RSI_oversold,MACD,MACD_signal,MACD_histogram,MACD_crossover,BB_upper,BB_middle,BB_lower,BB_width,BB_position,ATR,ATR_percent,Stoch_K,Stoch_D,CCI,Williams_R,Momentum_10,ROC_10,SMA_7,EMA_7,Close_vs_SMA_7,SMA_14,EMA_14,Close_vs_SMA_14,SMA_21,EMA_21,Close_vs_SMA_21,SMA_50,EMA_50,Close_vs_SMA_50,SMA_100,EMA_100,Close_vs_SMA_100,SMA_200,EMA_200,Close_vs_SMA_200,MA_7_21_crossover,MA_50_200_crossover,Close_lag_1,Return_lag_1,Close_lag_2,Return_lag_2,Close_lag_3,Return_lag_3,Close_lag_5,Return_lag_5,Close_lag_7,Return_lag_7,Close_lag_14,Return_lag_14,Close_lag_21,Return_lag_21,RSI_lag_1,RSI_lag_3,RSI_lag_5,Cumulative_Return_3,Cumulative_Return_5,Cumulative_Return_10,Cumulative_Return_20,Rolling_Mean_5,Rolling_Std_5,Rolling_Min_5,Rolling_Max_5,Rolling_Mean_10,Rolling_Std_10,Rolling_Min_10,Rolling_Max_10,Rolling_Mean_20,Rolling_Std_20,Rolling_Min_20,Rolling_Max_20,Day_of_Week,Day_of_Month,Month,Quarter,Year,Week_of_Year,Is_Monday,Is_Friday,Is_Month_Start,Is_Month_End,Is_Quarter_Start,Is_Quarter_End,Day_sin,Day_cos,Month_sin,Month_cos,Target_Direction,Target_Return,Target_Close,Target_Direction_Multi
2020-10-06,1.2992074489593506,1.3008975982666016,1.2923402786254885,1.2992581129074097,0,0.004755247462867818,0.004743976988790776,5.066394805908203e-05,0.0038996041855873936,0.00855731964111306,5.066394805908203e-05,0.0059205393959658285,0.0016394853591918945,0.006867170333862083,1,0.006098389625549316,0.4716067513045771,0.003143981550503377,0.004197797871333821,0.006270565504255198,1.0066215684697335,0.8084113451465458,57.69533822660982,0,0,-0.0034403547128780687,-0.005269120724366152,0.001828766011488083,1,1.3047136968393305,1.2872935116291047,1.2698733264188788,0.027064822517717968,0.8434119997553664,0.01302856206893924,1.002769345021416,95.02283567721716,78.49894735761053,107.45649159757596,-4.977164322782841,0.017206788063049316,1.342129424119444,1.28906215940203,1.2907349420800829,0.7909590263753818,1.2867267983300346,1.2902127650986566,0.9738908518606149,1.2886710791360765,1.2921806637633855,0.8215466260351523,1.3039838552474976,1.2925903436722554,-0.362408040641804,1.277716611623764,1.2848877075178922,1.6859373266087552,1.2720415836572647,1.2835534562750093,2.139594302561587,1,1,1.2931090593338013,0.0034785157111849596,1.2886265516281128,-0.002422657364986369,1.2917560338974,0.003965725928989583,1.2873492240905762,0.008354941692445772,1.2757054567337036,0.003112712882958668,1.2884771823883057,0.0027315859619265748,1.3245735168457031,-0.0012451034500113867,56.03912490649384,58.498781623093095,44.109955577237216,0.0058076593514140296,0.00925070570904829,0.013421294241194426,-0.012888639481277275,1.2918806552886963,0.00484415977490051,1.2866535186767578,1.2992581129074097,1.2845292329788207,0.009293680836717211,1.2717468738555908,1.2992581129074097,1.2872935116291047,0.008710092605112886,1.2717468738555908,1.2999167442321775,1,6,10,4,2020,41,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0.008484098260829409,1.2883278131484983,2
2020-10-07,1.2884771823883057,1.2929251194000244,1.2850332260131836,1.2883278131484983,0,-0.008412723884750006,-0.008448310574212801,-0.00014936923980735095,-0.011592695769007096,0.00789189338684082,0.00014936923980735095,0.018926920636866903,0.00444793701171875,0.0032945871353147194,0,-0.010780930519104004,-0.8297758861000313,0.005628287171778098,0.004711308379355863,0.005652904430842634,1.0061413924769287,0.4174647291622328,44.777781023508894,0,0,-0.0033070109732769026,-0.004876698774148302,0.0015696878008713997,1,1.3037109429574083,1.286867469549179,1.2700239961409499,0.0261774795101937,0.5433504290927831,0.013126202992030584,1.0188558267598,61.840533869904725,77.99048514369572,21.074414754478358,-38.159466130095275,0.013922929763793723,1.0925044266007264,1.290725759097508,1.2901331598471868,-0.18578276075363886,1.2861787932259696,1.2899614381719688,0.16708562867364662,1.287342764082409,1.2918304046165776,0.07651801008812242,1.3039029359817504,1.2924231856125004,-1.1945001735520377,1.2783439362049103,1.2849558284214686,0.781000844986024,1.2718519228696823,1.2836009623135516,1.2954251971126762,1,1,1.2992581129074097,0.004755247462867818,1.2931090593338013,0.0034785157111849596,1.2886265516281128,-0.002422657364986369,1.2866535186767578,-0.0005404170063564306,1.2766826152801514,0.0007659750464261705,1.2959998846054075,0.005838444265778842,1.3162224292755127,-0.006304736931535104,57.69533822660982,55.927281237367794,41.52697264809918,-0.0002318270403764977,0.001301278430779318,0.010925044266007156,-0.006570420971885316,1.2922155141830445,0.004432905746142615,1.2883278131484983,1.2992581129074097,1.2859215259552002,0.008627440013853398,1.2717468738555908,1.2992581129074097,1.286867469549179,0.00842173670411465,1.2717468738555908,1.2999167442321775,2,7,10,4,2020,41,0,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1,-0.0026539227678760158,1.2917560338974,-2
2020-10-08,1.2916558980941772,1.296932816505432,1.2896569967269895,1.2917560338974,0,0.00266098481606436,0.002657450664130159,0.00010013580322265625,0.00775251391414737,0.007275819778442383,0.00010013580322265625,0.013762820722875773,0.0051767826080320045,0.001998901367187722,1,0.003328084945678933,0.25832594093777617,0.005441410138111947,0.004592623948319218,0.0056606502225518916,1.005641670457267,0.28849493724812175,46.150595898421,0,0,-0.002891376348625352,-0.004479634289043712,0.0015882579404183604,1,1.3023397228083584,1.2864594340324402,1.270579145256522,0.024688363046382285,0.6667664845299209,0.013294007096971832,1.029142248854998,72.2479570935358,76.37044221355255,68.20855638142233,-27.752042906464197,0.020009160041809082,1.5733602694966136,1.2913553033556258,1.29053887835974,0.031031780388612873,1.2857645494597298,1.2902007176020263,0.4659861278791366,1.2871002583276658,1.291823643642107,0.3617259447825205,1.3037731337547303,1.2923970228001436,-0.9217170952681264,1.27902459025383,1.2850904859556453,0.9954025700978253,1.2716855537891387,1.2836821073044358,1.5782580881302577,1,1,1.2883278131484983,-0.008412723884750006,1.2992581129074097,0.004755247462867818,1.2931090593338013,0.0034785157111849596,1.2917560338974,0.003965725928989583,1.2873492240905762,0.008354941692445772,1.297555446624756,0.0012002794427887764,1.2968486547470093,-0.014719225335771968,44.777781023508894,56.03912490649384,58.498781623093095,-0.0010463351305406432,0.0,0.015733602694966153,-0.006277871541379265,1.2922155141830445,0.004432905746142615,1.2883278131484983,1.2992581129074097,1.287922441959381,0.007172312217893908,1.2757054567337036,1.2992581129074097,1.2864594340324402,0.007940144387959073,1.2717468738555908,1.2992581129074097,3,8,10,4,2020,41,0,0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,-0.0017697434033278059,1.29404616355896,-1
2020-10-09,1.293928861618042,1.3015071153640747,1.2926744222640991,1.29404616355896,0,0.0017728809476897922,0.0017713112492475887,0.00011730194091796875,0.009065563370406942,0.008832693099975586,0.00011730194091796875,0.01328042756498502,0.007460951805114746,0.001254439353942871,1,0.00217282772064209,0.1682072824607894,0.005293615890651103,0.0045621186654074665,0.004546114099046043,1.0068328830120312,0.15530272356736038,50.524936729641574,0,0,-0.002350098121567612,-0.004053727055548492,0.00170362893398088,1,1.3031136902433305,1.2871202647686004,1.2711268392938704,0.024851485774105734,0.7165233083213666,0.012605088097708597,0.9740833405078348,77.76147245367491,70.6166544723718,95.96416552922109,-22.238527546325084,0.018340706825256348,1.4376913360718553,1.2924113954816545,1.291415699659545,0.12648976038285298,1.2858195475169591,1.2907134437296175,0.6397955341312933,1.2868207068670363,1.2920256909072754,0.5614967690032779,1.3034183549880982,1.2924616949867638,-0.7190470652244096,1.2797416067123413,1.285267826106206,1.1177691474271167,1.2715794330835342,1.2837852322422918,1.7668365727609103,1,1,1.2917560338974,0.00266098481606436,1.2883278131484983,-0.008412723884750006,1.2992581129074097,0.004755247462867818,1.2886265516281128,-0.002422657364986369,1.2866535186767578,-0.0005404170063564306,1.2932761907577517,-0.003297936807352464,1.2999167442321775,0.002365803807512723,46.150595898421,57.69533822660982,55.927281237367794,-0.004011481088070035,0.004205727349013477,0.014376913360718557,0.010318792797386012,1.2932994365692139,0.003974883634692444,1.2883278131484983,1.2992581129074097,1.2897565126419068,0.005940310957987902,1.2766826152801514,1.2992581129074097,1.2871202647686004,0.007996712737365035,1.2717468738555908,1.2992581129074097,4,9,10,4,2020,41,0,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1,-0.007000783129769261,1.3031693696975708,-2
2020-10-12,1.3029316663742063,1.307976007461548,1.3005592823028564,1.3031693696975708,0,0.007050139628342,0.007025403587597082,0.00023770332336447986,0.018243729084116887,0.007416725158691628,0.00023770332336447986,0.03204963353481103,0.004806637763977273,0.0023723840713498756,1,0.00888550281524636,0.6866449641030533,0.005938514256002071,0.004880957105827575,0.004769751611087913,1.0057027197911033,0.3519191204834664,64.82219325386922,0,0,-0.001171460865703633,-0.0034772738175795205,0.0023058129518758875,1,1.305447178778241,1.2882459461688995,1.2710447135595582,0.02670488917197205,0.9337893646228264,0.01203800950731553,0.9237486536465491,87.98897825439332,79.33280260053466,159.93239782794862,-12.011021745606683,0.026486754417419434,2.07465458528291,1.2940418720245361,1.2943541171690514,0.7053479389159678,1.2873279792921883,1.292374233858678,1.2305636683273669,1.2878845078604562,1.293038752615484,1.186819295039676,1.303278350830078,1.2928816037989523,-0.008362076484880188,1.2805872440338135,1.2856223121179162,1.7634195381037943,1.2715552288293839,1.2839781092318967,2.4862577850661927,1,1,1.29404616355896,0.0017728809476897922,1.2917560338974,0.00266098481606436,1.2883278131484983,-0.008412723884750006,1.2931090593338013,0.0034785157111849596,1.2917560338974,0.003965725928989583,1.2820513248443604,-0.008679403513038086,1.2808295488357544,-0.014683398364637057,50.524936729641574,44.777781023508894,56.03912490649384,0.011520015633910585,0.007779939589126705,0.02074654585282909,0.017579765797359093,1.2953114986419678,0.005923178352472418,1.2883278131484983,1.3031693696975708,1.2924051880836487,0.005337589704804102,1.2866535186767578,1.3031693696975708,1.2882459461688995,0.008600616304670638,1.2717468738555908,1.3031693696975708,0,12,10,4,2020,42,1,0,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,1,-0.002606305295372646,1.3065747022628784,-2
2020-10-13,1.3065917491912842,1.3067454099655151,1.2961931228637695,1.3065747022628784,0,0.0026131158731101944,0.0026097076219726736,-1.704692840576172e-05,-0.001304686671740651,0.010552287101745605,1.704692840576172e-05,0.0016154723844598335,0.00015366077423095703,0.010381579399108887,0,0.003422379493713379,0.2626197003469793,0.0057242518907862725,0.004369952981219913,0.004752041640517484,1.0081409837126984,0.9838226821360386,74.0084696001849,1,0,3.697332419405619e-05,-0.0027744243892248053,0.0028113977134188615,1,1.3082849484584584,1.2893263220787048,1.2703676956989511,0.029408577262562633,0.9548953030319107,0.01178503887993952,0.9019797229755646,96.39246760739681,87.38097277182167,134.54903347935442,-3.6075323926031917,0.019225478172302246,1.4934159132991847,1.2966058935437883,1.297409263442508,0.7688387634768645,1.2896258234977722,1.2942676296459046,1.3142477807351005,1.2891187440781366,1.29426929349252,1.354100098608435,1.303252375125885,1.2934185880524396,0.25492584555408815,1.2814516198635102,1.2860372109326679,1.9605174327255614,1.2715030896663666,1.2842029509535982,2.758279777811179,1,1,1.3031693696975708,0.007050139628342,1.29404616355896,0.0017728809476897922,1.2917560338974,0.00266098481606436,1.2992581129074097,0.004755247462867818,1.2886265516281128,-0.002422657364986369,1.2744048833847046,-0.005964224139454077,1.2806557416915894,-0.00013569888696196575,64.82219325386922,46.150595898421,57.69533822660982,0.011471723743970985,0.005631359375617873,0.014934159132991898,0.016815618689747902,1.2967748165130615,0.0077606968576827695,1.2883278131484983,1.3065747022628784,1.294327735900879,0.006622010720085125,1.2866535186767578,1.3065747022628784,1.2893263220787048,0.00947931318987688,1.2717468738555908,1.3065747022628784,1,13,10,4,2020,42,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0.010086727424185371,1.2935272455215454,2
2020-10-14,1.293326497077942,1.306267499923706,1.2866700887680054,1.2935272455215454,0,-0.009986001350505203,-0.01003619590347626,0.00020074844360351562,0.015521868921503862,0.019597411155700684,0.00020074844360351562,0.010243620548070197,0.012740254402160645,0.0066564083099365234,1,-0.013248205184936523,-1.01396461771315,0.006385466936197906,0.005681958049159325,0.005304999867665958,1.0152311080569731,0.34990115271145716,64.0725056726892,0,0,-5.7491860513181337e-05,-0.0022310378834824807,0.0021735460229692994,1,1.3086241548474709,1.2895788252353668,1.2705334956232628,0.029537286499145155,0.6036584917823953,0.012623071670532242,0.9758643827747646,62.802980549093384,82.39480880362783,57.35196957810308,-37.197019450906616,0.006873726844787598,0.5342329341201968,1.2966656344277518,1.2964387589622675,-0.24203532683207962,1.2911815643310547,1.2941689117626567,0.1816693527301183,1.2895263660521734,1.2942018345860677,0.3102596096286492,1.3029507327079772,1.2934228491296595,-0.7232420190475319,1.2820518732070922,1.2861855284492794,0.8950786278052236,1.2714138650894165,1.2842957300040256,1.7392747585440071,1,1,1.3065747022628784,0.0026131158731101944,1.3031693696975708,0.007050139628342,1.29404616355896,0.0017728809476897922,1.2883278131484983,-0.008412723884750006,1.2931090593338013,0.0034785157111849596,1.2717468738555908,-0.0020856868674689055,1.2849671840667725,0.0033665896578016774,74.0084696001849,50.524936729641574,44.777781023508894,-0.0004010042701934058,0.00403579921195707,0.005342329341202046,0.0039194043963424186,1.297814702987671,0.006608738438064571,1.2917560338974,1.3065747022628784,1.2950151085853576,0.006070709244332798,1.2883278131484983,1.3065747022628784,1.2895788252353668,0.009522664806052066,1.2717468738555908,1.3065747022628784,2,14,10,4,2020,42,0,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1,-0.005924386295857675,1.301236271858215,-2
2020-10-15,1.30143940448761,1.3029316663742063,1.2892578840255735,1.301236271858215,0,0.005959693824277634,0.0059420050938564705,-0.00020313262939497534,-0.01560830482729626,0.013673782348632812,0.00020313262939497534,0.014855628400088272,0.0014922618865962356,0.011978387832641602,0,0.007912158966064675,0.6116731590662802,0.0067810952418866895,0.005847807920850224,0.005311836589050847,1.0106059326982262,0.8760112986469522,65.73320952537654,0,0,0.000484117196678735,-0.0016880068674502377,0.0021721240641289726,1,1.3093948167247345,1.2898406445980073,1.2702864724712801,0.030320291438515543,0.7913860833983345,0.012796572276524152,0.9834165057703286,79.3646274741667,79.52002521021895,75.53916234983608,-20.635372525833304,0.009480237960815208,0.7339031296964078,1.2969482285635812,1.2976381371862544,0.3306256333287294,1.2930051939828056,1.2951112264420646,0.6365850588778921,1.2901339417412168,1.2948413288835356,0.8605563932388538,1.302721848487854,1.2937292578641126,-0.11403636404526685,1.282799413204193,1.2864835629722287,1.4372362868462885,1.2713674813508988,1.28446429260954,2.3493435962023357,1,1,1.2935272455215454,-0.009986001350505203,1.3065747022628784,0.0026131158731101944,1.3031693696975708,0.007050139628342,1.2917560338974,0.00266098481606436,1.2992581129074097,0.004755247462867818,1.2757054567337036,0.003112712882958668,1.2884771823883057,0.0027315859619265748,64.0725056726892,64.82219325386922,46.150595898421,-0.0014833818875011895,0.007339031296964116,0.007339031296964116,0.0040404226227241935,1.2997107505798338,0.0057386055580329635,1.2935272455215454,1.3065747022628784,1.2959631323814391,0.006242999724398578,1.2883278131484983,1.3065747022628784,1.2898406445980073,0.00977708606336359,1.2717468738555908,1.3065747022628784,3,15,10,4,2020,42,0,0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0.008549174709159502,1.2902060747146606,2
2020-10-16,1.2903059720993042,1.2961763143539429,1.2873326539993286,1.2902060747146606,0,-0.008476705869721046,-0.00851283747044665,-9.989738464355469e-05,-0.007742146963872721,0.008843660354614258,9.989738464355469e-05,0.011295931846979215,0.005870342254638672,0.0028734207153320312,0,-0.01093029975891091,-0.8399934735374404,0.008093403397501201,0.0064904683553285245,0.005647498043678646,1.0068697553248105,0.32491305637182216,57.415011340536374,0,0,2.3036005571963614e-05,-0.0013457982928457976,0.0013688342984177612,1,1.3086902272654468,1.2894731760025024,1.270256124739558,0.029806050440722126,0.5190689690663267,0.01260459423065184,0.9769442632208538,34.64325957234088,58.93695586520031,18.32870335166527,-65.35674042765912,0.0015795230865478516,0.12257415343120209,1.2972165516444616,1.295780121568356,-0.5404245668091279,1.2939711553709847,1.294457206211744,-0.2909709880854816,1.2898580460321336,1.2944199421409106,0.026981936779613136,1.3022499394416809,1.293591093819036,-0.9248504731882656,1.2833799815177918,1.286557276076039,0.5318840324122887,1.2712834185361863,1.28452142476979,1.4884687318790668,1,1,1.301236271858215,0.005959693824277634,1.2935272455215454,-0.009986001350505203,1.3065747022628784,0.0026131158731101944,1.29404616355896,0.0017728809476897922,1.2883278131484983,-0.008412723884750006,1.2766826152801514,0.0007659750464261705,1.2959998846054075,0.005838444265778842,65.73320952537654,74.0084696001849,50.524936729641574,-0.012527892603361068,-0.0029675052965174586,0.001225741534311986,-0.005664013764662523,1.2989427328109742,0.00683791700229825,1.2902060747146606,1.3065747022628784,1.296121084690094,0.0060538712732708935,1.2883278131484983,1.3065747022628784,1.2894731760025024,0.009608525631472202,1.2717468738555908,1.3065747022628784,4,16,10,4,2020,42,0,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1,-0.0019868911474670847,1.292774677276611,-1
2020-10-19,1.292774677276611,1.3022867441177368,1.2924906015396118,1.292774677276611,0,0.00199084674323724,0.0019888676341596285,0.0,0.0,0.009796142578125,0.0,0.0,0.00951206684112571,0.0002840757369992897,0,0.0025686025619504615,0.19908467432371443,0.007165988426776925,0.006422172985079296,0.005621959423035538,1.0075792756763229,0.028998734423653347,53.26473693875665,0,0,-0.00013356969198374813,-0.0011033525726733878,0.0009697828806896397,1,1.3086455559989418,1.2894481003284455,1.2702506446579491,0.029776236307000523,0.5866410894564034,0.012525311538151316,0.9688704271758654,44.0904248089466,52.69943728515138,57.121260268145896,-55.9095751910534,-0.00033438205719016345,-0.025858766882542315,1.297362072127206,1.2950287604954198,-0.3535940312385688,1.294358687741416,1.294232869020393,-0.1223780146729525,1.2896303903488886,1.2942703726077924,0.2438130297838237,1.3020008850097655,1.293559077484039,-0.7086176237956376,1.2839597320556642,1.2866803929314958,0.6865437443924982,1.2712244749069215,1.2846035466852808,1.6952318646372477,1,1,1.2902060747146606,-0.008476705869721046,1.301236271858215,0.005959693824277634,1.2935272455215454,-0.009986001350505203,1.3031693696975708,0.007050139628342,1.2917560338974,0.00266098481606436,1.2873492240905762,0.008354941692445772,1.297555446624756,0.0012002794427887764,57.415011340536374,64.0725056726892,64.82219325386922,-0.000581795433795329,-0.007976470797017021,-0.0002585876688254718,-0.00038778528880734076,1.2968637943267822,0.006811735449205463,1.2902060747146606,1.3065747022628784,1.296087646484375,0.006073249004482747,1.2883278131484983,1.3065747022628784,1.2894481003284455,0.009598727835248231,1.2717468738555908,1.3065747022628784,0,19,10,4,2020,43,1,0,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,1,-0.0016159809495981392,1.2948671579360962,-1
