Date,Open,High,Low,Close,Volume,Return,Log_Return,Price_Change,Price_Change_Percent,Range,Body,Body_Percent,Upper_Shadow,Lower_Shadow,Candle_Color,Gap,Gap_Percent,Volatility_5,Volatility_10,Volatility_20,HL_Ratio,Close_Position,RSI,RSI_overbought,RSI_oversold,MACD,MACD_signal,MACD_histogram,MACD_crossover,BB_upper,BB_middle,BB_lower,BB_width,BB_position,ATR,ATR_percent,Stoch_K,Stoch_D,CCI,Williams_R,Momentum_10,ROC_10,SMA_7,EMA_7,Close_vs_SMA_7,SMA_14,EMA_14,Close_vs_SMA_14,SMA_21,EMA_21,Close_vs_SMA_21,SMA_50,EMA_50,Close_vs_SMA_50,SMA_100,EMA_100,Close_vs_SMA_100,SMA_200,EMA_200,Close_vs_SMA_200,MA_7_21_crossover,MA_50_200_crossover,Close_lag_1,Return_lag_1,Close_lag_2,Return_lag_2,Close_lag_3,Return_lag_3,Close_lag_5,Return_lag_5,Close_lag_7,Return_lag_7,Close_lag_14,Return_lag_14,Close_lag_21,Return_lag_21,RSI_lag_1,RSI_lag_3,RSI_lag_5,Cumulative_Return_3,Cumulative_Return_5,Cumulative_Return_10,Cumulative_Return_20,Rolling_Mean_5,Rolling_Std_5,Rolling_Min_5,Rolling_Max_5,Rolling_Mean_10,Rolling_Std_10,Rolling_Min_10,Rolling_Max_10,Rolling_Mean_20,Rolling_Std_20,Rolling_Min_20,Rolling_Max_20,Day_of_Week,Day_of_Month,Month,Quarter,Year,Week_of_Year,Is_Monday,Is_Friday,Is_Month_Start,Is_Month_End,Is_Quarter_Start,Is_Quarter_End,Day_sin,Day_cos,Month_sin,Month_cos,Target_Direction,Target_Return,Target_Close,Target_Direction_Multi
2020-10-06,105.7249984741211,105.73799896240234,105.51000213623048,105.70700073242188,0,0.001867108257064043,0.0018653673770463908,-0.01799774169921875,-0.01702316572142033,0.2279968261718608,0.01799774169921875,0.07893856244144516,0.01300048828125,0.19699859619139204,0,0.2149963378906108,0.2037686793077833,0.0017215606994128445,0.001709541814955468,0.0023292679785296842,1.0021609024884435,0.8640409583723647,55.846568954759896,0,0,-0.10075861971127154,-0.17334040876151924,0.0725817890502477,1,106.42102831688486,105.4612491607666,104.50147000464834,0.018201551067447686,0.6280250618533937,0.5292124067034061,0.5006408308216136,95.02252982641792,87.99148363194047,41.857530365427245,-4.977470173582072,1.0169982910156392,0.9714378329342778,105.55457087925502,105.52708613974104,0.14440857643314153,105.26014219011579,105.4955652994574,0.42452777756940563,105.50142778669085,105.54370210068154,0.1948532356800481,105.74983963012696,105.86421254740702,-0.04050965737150136,106.57871955871582,106.39108423787371,-0.8179107704645472,107.49650493621826,107.08526490060973,-1.6647091966926375,1,-1,105.51000213623048,-0.0003126415923048187,105.54299926757812,0.0008724703586895366,105.45099639892578,-0.002015871658890833,105.43299865722656,-0.0013355451500762783,105.43499755859376,0.0012439860122936963,105.38099670410156,-0.003159434757217583,106.31099700927734,0.002120906408271672,46.495820128591625,39.294515891451006,41.47809855286639,0.0024277090045468075,0.002598826540883392,0.009714378329342743,-0.005625319326816203,105.575,0.10720437998579661,105.45099639892578,105.70700073242188,105.46549911499024,0.19205264997333102,105.03399658203124,105.70700073242188,105.4612491607666,0.479889578059131,104.53700256347656,106.2310028076172,1,6,10,4,2020,41,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0.0006342421730456405,105.63999938964844,0
2020-10-07,105.63800048828124,106.1050033569336,105.6269989013672,105.63999938964844,0,-0.0006338401648822156,-0.0006340411264823673,0.001998901367201711,0.0018922181014051432,0.47800445556639204,0.001998901367201711,0.004181763044097975,0.46500396728515625,0.011001586914034078,1,-0.06900024414063921,-0.06527499944426654,0.0014832909958123943,0.0015621961624424528,0.0022305572985855423,1.0045254003288757,0.027197420714062982,61.39597711177564,0,0,-0.08146596471685541,-0.15496551995258648,0.07349955523573107,1,106.37903706251919,105.44484901428223,104.51066096604526,0.01771898877887204,0.6044491929298961,0.5021416800362744,0.4753329069836011,77.82527705215057,85.61749450811868,70.9494434415104,-22.174722947849435,0.6060028076172017,0.5769587251151729,105.56399972098214,105.55531445221789,0.07199392678107763,105.3014281136649,105.51482317814954,0.32152581598237084,105.46976107642764,105.55245639967853,0.16140959407069388,105.7604995727539,105.85541987455375,-0.11393685127457642,106.55701957702637,106.37621127058212,-0.8605910629051028,107.48129993438721,107.07088414925688,-1.7131357230167565,1,-1,105.70700073242188,0.001867108257064043,105.51000213623048,-0.0003126415923048187,105.54299926757812,0.0008724703586895366,105.66400146484376,0.002190991535470088,105.5739974975586,0.001318347248858931,105.06199645996094,-0.003027113560487016,106.30500030517578,-5.640718524202448e-05,55.846568954759896,40.939228930161924,40.87540516648667,0.0009190578507665137,-0.00022715470607381771,0.00576958725115162,-0.0030953016241549447,105.57019958496093,0.10266396195860215,105.45099639892578,105.70700073242188,105.52609939575196,0.12449451254206109,105.3040008544922,105.70700073242188,105.44484901428223,0.4670940241184843,104.53700256347656,106.2310028076172,2,7,10,4,2020,41,0,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1,-0.003067021747501175,105.96499633789062,-2
2020-10-08,105.9729995727539,106.08300018310548,105.9229965209961,105.96499633789062,0,0.0030764573089729907,0.00307173469764831,-0.00800323486328125,-0.007552145259214608,0.1600036621093892,0.00800323486328125,0.050019073049776215,0.11000061035157671,0.04199981689453125,0,0.33300018310546875,0.31522168215583984,0.0015385767697825568,0.0016401783668804602,0.002271111308680163,1.001510565857884,0.2624928476063089,75.37047108645038,1,0,-0.039496567186617426,-0.13187172939939268,0.09237516221277525,1,106.3253091908431,105.43154869079589,104.53778819074869,0.01695432745028495,0.7984287440911497,0.4774278913225477,0.45055245394448296,93.32346156924666,88.72375614927172,112.14793735590767,-6.676538430753334,0.6609954833984233,0.6277021556966091,105.63999938964844,105.65773492363607,0.3076457308972991,105.39192799159459,105.57484626611502,0.5437497512539524,105.46961793445405,105.58996003042509,0.46968825064335196,105.77915954589844,105.85971699076303,0.17568374790457586,106.54075950622558,106.36806840062783,-0.5404158661937442,107.46755992889405,107.05988029043732,-1.3981554917573247,1,-1,105.63999938964844,-0.0006338401648822156,105.70700073242188,0.001867108257064043,105.51000213623048,-0.0003126415923048187,105.45099639892578,-0.002015871658890833,105.43299865722656,-0.0013355451500762783,104.697998046875,-0.00346460590271247,105.96800231933594,-0.0031701047445783503,61.39597711177564,46.495820128591625,39.294515891451006,0.004312332408757502,0.0048743013960754755,0.006277021556966078,-0.0025040380180568755,105.67299957275391,0.1809526495053145,105.51000213623048,105.96499633789062,105.59219894409179,0.16299325608387957,105.43299865722656,105.96499633789062,105.43154869079589,0.44688025002360193,104.53700256347656,106.1449966430664,3,8,10,4,2020,41,0,0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,-0.0004999283606329508,106.01799774169922,0
2020-10-09,106.02100372314452,106.02100372314452,105.60800170898438,106.01799774169922,0,0.0005001784140075127,0.0005000533664802383,-0.003005981445298289,-0.002835269748198092,0.41300201416014204,0.003005981445298289,0.007278369940667447,0.0,0.40999603271484375,0,0.05600738525389204,0.05285460971970524,0.0015536477949488266,0.0016259004407832818,0.002268818119787649,1.0039107075929552,0.9927216300593326,80.99613260903584,1,0,-0.0019364250321842746,-0.105884668525951,0.10394824349376673,1,106.29964881777877,105.4252986907959,104.55094856381302,0.016587102675369707,0.8389369044575712,0.453071049281531,0.42735295792454703,94.86389594480178,88.67087818873301,97.15826731492955,-5.136104055198213,0.5830001831054545,0.5529474999811725,105.69057028634208,105.74780062815185,0.30979817259955134,105.49771336146763,105.63393312952624,0.49317123912338,105.459474836077,105.62887254963182,0.5296090336978754,105.80585952758788,105.86592407903504,0.20049760481934964,106.52462951660156,106.36113630837183,-0.47560059790997533,107.45493492126465,107.04951329990261,-1.3372463355157405,1,-1,105.96499633789062,0.0030764573089729907,105.63999938964844,-0.0006338401648822156,105.70700073242188,0.001867108257064043,105.54299926757812,0.0008724703586895366,105.66400146484376,0.002190991535470088,104.53700256347656,-0.0015377131024640889,106.2310028076172,0.0024818858761601614,75.37047108645038,55.846568954759896,40.939228930161924,0.0029420663449204465,0.004500520900650562,0.005529474999811823,-0.0011776565827186225,105.76799926757812,0.21678006861702528,105.51000213623048,106.01799774169922,105.65049896240234,0.20047294992114084,105.43299865722656,106.01799774169922,105.4252986907959,0.4371750634914403,104.53700256347656,106.1449966430664,4,9,10,4,2020,41,0,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0.00365413836424211,105.63200378417967,2
2020-10-12,105.63800048828124,105.6510009765625,105.24400329589844,105.63200378417967,0,-0.0036408342521236925,-0.0036474782204433463,-0.0059967041015625,-0.005676654304175072,0.4069976806640625,0.0059967041015625,0.014734000674839726,0.01300048828126421,0.3880004882812358,0,-0.37999725341798296,-0.3584271175765864,0.002578029477177249,0.002063782533263641,0.002405864756563968,1.0038671816722875,0.9533235856483736,67.96345331277078,0,0,-0.0032784364793485565,-0.08536342211663052,0.08208498563728196,1,106.21307875317034,105.39964904785157,104.5862193425328,0.015435150167330632,0.64282410318237,0.46157073974609475,0.43696107544181934,60.41843568642104,82.86859773348984,29.422444137622367,-39.58156431357896,0.05800628662107954,0.05494372477694703,105.7164284842355,105.7188514171588,-0.0798595840460159,105.56499917166573,105.63367588348004,0.06347237535140327,105.43514179048084,105.62915720731799,0.186713832177543,105.80117965698243,105.85675073413876,-0.1598997982359296,106.50359954833985,106.34669804056604,-0.818372118741939,107.44327495574952,107.03540872760686,-1.6857929659309212,1,-1,106.01799774169922,0.0005001784140075127,105.96499633789062,0.0030764573089729907,105.63999938964844,-0.0006338401648822156,105.51000213623048,-0.0003126415923048187,105.45099639892578,-0.002015871658890833,104.69000244140624,0.001463595417677821,106.14299774169922,-0.0008284310944268736,80.99613260903584,61.39597711177564,46.495820128591625,-7.568729188711654e-05,0.001156304098939076,0.0005494372477694576,-0.004832944322489152,105.79239959716797,0.1850201096496899,105.63200378417967,106.01799774169922,105.65629959106445,0.19884604804729683,105.43299865722656,106.01799774169922,105.39964904785157,0.40671485265938495,104.53700256347656,106.01799774169922,0,12,10,4,2020,42,1,0,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0.002781561488442552,105.33899688720705,2
2020-10-13,105.3479995727539,105.6259994506836,105.28800201416016,105.33899688720705,0,-0.0027738458656079157,-0.002777700105078433,-0.00900268554686079,-0.008545663499422677,0.3379974365234375,0.00900268554686079,0.02663536634910698,0.2779998779296875,0.05099487304688921,0,-0.28400421142576704,-0.26886189909454494,0.002676547208293421,0.002216102215991067,0.0023145843554329562,1.0032102179741047,0.1508735497269167,55.93153445088441,0,0,-0.027666278408929657,-0.07382399337509035,0.046157714966160696,1,106.18086071312896,105.38084907531739,104.5808374375058,0.015183245244869834,0.47384276294728267,0.4373566763741629,0.4151897106467301,32.983125967855145,62.755152533026,12.83681522097641,-67.01687403214486,-0.09400177001951704,-0.08915782650280714,105.68728528703961,105.62388778467087,-0.3295461690463908,105.58678490774972,105.59438535064363,-0.23467711490520182,105.39676084972564,105.60277899639881,-0.05480620282150017,105.78735961914063,105.83644666171007,-0.4238339377670375,106.48011955261231,106.3267435622817,-1.0716767319569276,107.42793994903565,107.0185290078019,-1.9445063014515651,1,-1,105.63200378417967,-0.0036408342521236925,106.01799774169922,0.0005001784140075127,105.96499633789062,0.0030764573089729907,105.70700073242188,0.001867108257064043,105.54299926757812,0.0008724703586895366,105.03399658203124,0.003285835634759149,106.1449966430664,1.8832154826231573e-05,67.96345331277078,75.37047108645038,55.846568954759896,-0.00590760602385576,-0.0034813573620007254,-0.000891578265028059,-0.0035567276517873836,105.718798828125,0.2775452436903202,105.33899688720705,106.01799774169922,105.6468994140625,0.21233930472030338,105.33899688720705,106.01799774169922,105.38084907531739,0.4000058189057882,104.53700256347656,106.01799774169922,1,13,10,4,2020,42,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1,-0.0012421004264705493,105.47000122070312,-1
2020-10-14,105.4739990234375,105.51100158691406,105.03800201416016,105.47000122070312,0,0.0012436451586523845,0.0012428724725772465,-0.003997802734375,-0.0037903206206172605,0.47299957275390625,0.003997802734375,0.008452021872026066,0.0370025634765625,0.43199920654296875,0,0.13500213623045454,0.12815969414917597,0.002815266170950113,0.002126333268681063,0.0022234429727454835,1.0045031280458872,0.9133183863735342,53.41282688350125,0,0,-0.036007788605814994,-0.06626075242123529,0.030252963815420295,1,106.18630399146096,105.38529930114746,104.58429461083395,0.015201450214124569,0.5528722993635146,0.4364280700683584,0.4137935574259671,44.44451860949431,45.94869342125684,-5.270672609696839,-55.55548139050569,-0.1940002441406392,-0.18360107647937832,105.68157087053571,105.58541614367894,-0.2001954059632216,105.59864207676479,105.5778007999849,-0.12182055898801725,105.38509441557385,105.59070828951738,0.08056813499113247,105.78447967529297,105.82207625225882,-0.2972822247225171,106.4599095916748,106.30977836739896,-0.9298414537157296,107.4152099609375,107.00312077111435,-1.8109248596560712,1,-1,105.33899688720705,-0.0027738458656079157,105.63200378417967,-0.0036408342521236925,106.01799774169922,0.0005001784140075127,105.63999938964844,-0.0006338401648822156,105.51000213623048,-0.0003126415923048187,105.3040008544922,0.00257063694848636,105.71499633789062,-0.004051065229402573,55.93153445088441,80.99613260903584,61.39597711177564,-0.005168900872201232,-0.00160922160097976,-0.0018360107647937829,0.0008445974073625351,105.68479919433594,0.2991807445534073,105.33899688720705,106.01799774169922,105.62749938964843,0.21934972181988235,105.33899688720705,106.01799774169922,105.38529930114746,0.40050234515675576,104.53700256347656,106.01799774169922,2,14,10,4,2020,42,0,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0.0031482255103285617,105.13899993896484,2
2020-10-15,105.13899993896484,105.38800048828124,105.11199951171876,105.13899993896484,0,-0.0031383452916212695,-0.0031432802249272782,0.0,0.0,0.2760009765624716,0.0,0.0,0.24900054931639204,0.02700042724607954,0,-0.33100128173828125,-0.31383452916212506,0.0022582742951347354,0.002259379719593908,0.002231654612411633,1.0026257799094735,0.09782728881021953,44.376969299936164,0,0,-0.06853747532487375,-0.06671609700196299,-0.001821378322910766,-1,106.18433003889545,105.38914947509765,104.59396891129985,0.015090368747793957,0.3427089723256753,0.42978559221539975,0.40877846704353127,15.485662412559407,30.971102329969625,-38.38933092144275,-84.5143375874406,-0.3119964599609375,-0.2958686694439957,105.60042790004185,105.47381209250042,-0.4369565258900088,105.57749938964844,105.51929401851557,-0.4153341888362472,105.37357076009114,105.5496438940126,-0.22260878077327018,105.77619964599609,105.79528894585515,-0.6024036684658562,106.4333196258545,106.28659463614284,-1.2160850487794361,107.39574996948242,106.98457230512282,-2.1013401658434905,1,-1,105.47000122070312,0.0012436451586523845,105.33899688720705,-0.0027738458656079157,105.63200378417967,-0.0036408342521236925,105.96499633789062,0.0030764573089729907,105.70700073242188,0.001867108257064043,105.43499755859376,0.0012439860122936963,105.38099670410156,-0.003159434757217583,53.41282688350125,67.96345331277078,75.37047108645038,-0.00466718255408749,-0.007794992945518775,-0.0029586866944399937,0.000732933711508732,105.51959991455078,0.3320274270846242,105.13899993896484,106.01799774169922,105.59629974365234,0.2647373819558311,105.13899993896484,106.01799774169922,105.38914947509765,0.39759028189890144,104.53700256347656,106.01799774169922,3,15,10,4,2020,42,0,0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,-0.0020975765955434378,105.36000061035156,-2
2020-10-16,105.3550033569336,105.43699645996094,105.19000244140624,105.36000061035156,0,0.0021019856714921126,0.0020997795905033797,0.00499725341796875,0.004743252108339354,0.2469940185547017,0.00499725341796875,0.020232285167108243,0.076995849609375,0.16500091552735796,1,0.21600341796875,0.20544557023953436,0.0026952622162986716,0.002361073373287587,0.0021158134824715838,1.0023480750339586,0.6882683635015933,46.057554725340175,0,0,-0.07561296007591523,-0.06849546961675344,-0.007117490459161782,-1,106.1484117720273,105.42224960327148,104.69608743451566,0.01377626016307825,0.45713836688396053,0.4228570120675213,0.4013449218089467,34.820713408447695,31.583631476833812,-23.457761900438854,-65.1792865915523,-0.1829986572265625,-0.1733877741740262,105.56042807442802,105.4453592219632,-0.18986988564989593,105.56221389770508,105.49805489742704,-0.19155839943776343,105.38776143391927,105.53240359549797,-0.02634160095060789,105.77177963256835,105.77821881505109,-0.3893089665761851,106.41048965454101,106.26824623959251,-0.9872044077607667,107.37501495361329,106.96840741263755,-1.8766137952411222,1,-1,105.13899993896484,-0.0031383452916212695,105.47000122070312,0.0012436451586523845,105.33899688720705,-0.0027738458656079157,106.01799774169922,0.0005001784140075127,105.63999938964844,-0.0006338401648822156,105.5739974975586,0.001318347248858931,105.06199645996094,-0.003027113560487016,44.376969299936164,55.93153445088441,80.99613260903584,0.00019939171403926537,-0.006206466311038938,-0.001733877741740275,0.006322972509752889,105.38800048828125,0.18127903089427344,105.13899993896484,105.63200378417967,105.57799987792968,0.27495866789144413,105.13899993896484,106.01799774169922,105.42224960327148,0.3630810843779132,104.53700256347656,106.01799774169922,4,16,10,4,2020,42,0,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1,-0.0006355235521467995,105.427001953125,0
2020-10-19,105.43800354003906,105.49700164794922,105.30500030517578,105.427001953125,0,0.0006359276991771967,0.0006357255828409514,-0.0110015869140625,-0.010434176051033396,0.1920013427734375,0.0110015869140625,0.05729953111340698,0.05899810791015625,0.12200164794921875,0,0.0780029296875,0.07403467087664031,0.002406624434201436,0.0023737715882165503,0.0020708598624934018,1.001823287994084,0.6354208058491616,49.88642668886114,0,0,-0.07494990841944116,-0.06978635737729098,-0.005163551042150175,-1,106.06172589612406,105.46674957275391,104.87177324938376,0.011282727983566351,0.46659730978556596,0.4098570687430225,0.3887591045463413,40.68257061996049,30.329648813655865,-18.85094071410463,-59.31742938003951,-0.08300018310548296,-0.07866570128424061,105.48357173374721,105.44076990475365,-0.05362899614832495,105.56178556169782,105.48858117152011,-0.1276821984922183,105.42247590564546,105.52282162800951,0.004293247185338522,105.76331970214844,105.76444560477948,-0.3179909159154448,106.3876796722412,106.25158793689019,-0.902997153501095,107.35431995391846,106.9530700448812,-1.7952868609486416,1,-1,105.36000061035156,0.0021019856714921126,105.13899993896484,-0.0031383452916212695,105.47000122070312,0.0012436451586523845,105.63200378417967,-0.0036408342521236925,105.96499633789062,0.0030764573089729907,105.43299865722656,-0.0013355451500762783,104.697998046875,-0.00346460590271247,46.057554725340175,53.41282688350125,67.96345331277078,-0.000407691922636344,-0.001940717052698493,-0.0007866570128424177,0.008513725932671745,105.34700012207031,0.12750167045115987,105.13899993896484,105.47000122070312,105.56969985961913,0.2784696669731657,105.13899993896484,106.01799774169922,105.46674957275391,0.29748816168507064,104.69000244140624,106.01799774169922,0,19,10,4,2020,43,1,0,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,1,-0.000407691922636344,105.47000122070312,0
