Date,Open,High,Low,Close,Volume
2024-01-09 04:00:00+00:00,0.8469099998474121,0.8486899733543396,0.8467900156974792,0.847540020942688,0
2024-01-09 08:00:00+00:00,0.8475499749183655,0.851419985294342,0.8475000262260437,0.8513500094413757,0
2024-01-09 12:00:00+00:00,0.8513500094413757,0.8524100184440613,0.849560022354126,0.8522099852561951,0
2024-01-09 16:00:00+00:00,0.8522099852561951,0.8532000184059143,0.8509899973869324,0.8523100018501282,0
2024-01-09 20:00:00+00:00,0.8523399829864502,0.8527500033378601,0.8509699702262878,0.852400004863739,0
2024-01-10 00:00:00+00:00,0.852400004863739,0.8526999950408936,0.8518499732017517,0.8524100184440613,0
2024-01-10 04:00:00+00:00,0.8524100184440613,0.8535400032997131,0.8514099717140198,0.8522400259971619,0
2024-01-10 08:00:00+00:00,0.8522300124168396,0.8531299829483032,0.8512300252914429,0.8527100086212158,0
2024-01-10 12:00:00+00:00,0.8527100086212158,0.8532400131225586,0.8507000207901001,0.8513000011444092,0
2024-01-10 16:00:00+00:00,0.8512799739837646,0.8520900011062622,0.8509299755096436,0.8514699935913086,0
2024-01-10 20:00:00+00:00,0.8514699935913086,0.8522599935531616,0.8500900268554688,0.8505300283432007,0
2024-01-11 00:00:00+00:00,0.8504999876022339,0.850600004196167,0.8490599989891052,0.8495299816131592,0
2024-01-11 04:00:00+00:00,0.8495200276374817,0.8506699800491333,0.8490300178527832,0.8503000140190125,0
2024-01-11 08:00:00+00:00,0.8502600193023682,0.8519499897956848,0.8499799966812134,0.8503199815750122,0
2024-01-11 12:00:00+00:00,0.8503199815750122,0.8564599752426147,0.8485000133514404,0.8546199798583984,0
2024-01-11 16:00:00+00:00,0.854640007019043,0.8566200137138367,0.8519999980926514,0.8522700071334839,0
2024-01-11 20:00:00+00:00,0.8522599935531616,0.8540800213813782,0.850820004940033,0.8510299921035767,0
2024-01-12 00:00:00+00:00,0.8510299921035767,0.8525000214576721,0.8510199785232544,0.8518800139427185,0
2024-01-12 04:00:00+00:00,0.8518999814987183,0.853600025177002,0.8515999913215637,0.8530700206756592,0
2024-01-12 08:00:00+00:00,0.8530099987983704,0.8540899753570557,0.8514500260353088,0.8535799980163574,0
2024-01-12 12:00:00+00:00,0.8535699844360352,0.8550800085067749,0.848800003528595,0.8509299755096436,0
2024-01-12 16:00:00+00:00,0.8509399890899658,0.8536199927330017,0.8505899906158447,0.8525599837303162,0
2024-01-12 20:00:00+00:00,0.8525199890136719,0.8528500199317932,0.8517100214958191,0.8517100214958191,0
2024-01-15 00:00:00+00:00,0.853410005569458,0.8540999889373779,0.8521900177001953,0.8523600101470947,0
2024-01-15 04:00:00+00:00,0.8523499965667725,0.8543000221252441,0.8522999882698059,0.8541100025177002,0
2024-01-15 08:00:00+00:00,0.8541100025177002,0.8547999858856201,0.8521599769592285,0.8538900017738342,0
2024-01-15 12:00:00+00:00,0.8538399934768677,0.8557500243186951,0.8534799814224243,0.8550800085067749,0
2024-01-15 16:00:00+00:00,0.8551099896430969,0.8561499714851379,0.8545100092887878,0.8560299873352051,0
2024-01-15 20:00:00+00:00,0.8560199737548828,0.8562099933624268,0.8545799851417542,0.8558899760246277,0
2024-01-16 00:00:00+00:00,0.8560100197792053,0.8580600023269653,0.8558400273323059,0.8578299880027771,0
2024-01-16 04:00:00+00:00,0.8578799962997437,0.860450029373169,0.8575500249862671,0.8592000007629395,0
2024-01-16 08:00:00+00:00,0.8591899871826172,0.8616099953651428,0.8582900166511536,0.8601400256156921,0
2024-01-16 12:00:00+00:00,0.8601899743080139,0.8614500164985657,0.8591099977493286,0.8592600226402283,0
2024-01-16 16:00:00+00:00,0.8592000007629395,0.8619499802589417,0.8591099977493286,0.861050009727478,0
2024-01-16 20:00:00+00:00,0.8610399961471558,0.8617200255393982,0.8601499795913696,0.8614599704742432,0
2024-01-17 00:00:00+00:00,0.86149001121521,0.8624100089073181,0.860729992389679,0.8622599840164185,0
2024-01-17 04:00:00+00:00,0.862309992313385,0.8632199764251709,0.8617200255393982,0.8624500036239624,0
2024-01-17 08:00:00+00:00,0.8624399900436401,0.8644099831581116,0.8607199788093567,0.8639500141143799,0
2024-01-17 12:00:00+00:00,0.8639699816703796,0.8685200214385986,0.8636999726295471,0.868120014667511,0
2024-01-17 16:00:00+00:00,0.868120014667511,0.868179976940155,0.8650500178337097,0.8655300140380859,0
2024-01-17 20:00:00+00:00,0.8655200004577637,0.8657299876213074,0.863789975643158,0.8643699884414673,0
2024-01-18 00:00:00+00:00,0.8643100261688232,0.8648099899291992,0.8632699847221375,0.8643100261688232,0
2024-01-18 04:00:00+00:00,0.8642799854278564,0.8651000261306763,0.8637300133705139,0.8646000027656555,0
2024-01-18 08:00:00+00:00,0.8645700216293335,0.8664299845695496,0.8639199733734131,0.8647699952125549,0
2024-01-18 12:00:00+00:00,0.8648099899291992,0.8690000176429749,0.8641999959945679,0.8688799738883972,0
2024-01-18 16:00:00+00:00,0.8688300251960754,0.8694000244140625,0.8675400018692017,0.8693299889564514,0
2024-01-18 20:00:00+00:00,0.8693400025367737,0.8694000244140625,0.8671500086784363,0.8680300116539001,0
2024-01-19 00:00:00+00:00,0.8680199980735779,0.8686299920082092,0.8677300214767456,0.8679900169372559,0
2024-01-19 04:00:00+00:00,0.8680400252342224,0.8692700266838074,0.867609977722168,0.8682000041007996,0
2024-01-19 08:00:00+00:00,0.868179976940155,0.8693699836730957,0.8677600026130676,0.8689500093460083,0
2024-01-19 12:00:00+00:00,0.868939995765686,0.8704400062561035,0.8677700161933899,0.868910014629364,0
2024-01-19 16:00:00+00:00,0.8689000010490417,0.8701300024986267,0.8684999942779541,0.8690099716186523,0
2024-01-19 20:00:00+00:00,0.8689600229263306,0.8691400289535522,0.8676400184631348,0.8676499724388123,0
2024-01-22 00:00:00+00:00,0.8685100078582764,0.8689000010490417,0.8676000237464905,0.868179976940155,0
2024-01-22 04:00:00+00:00,0.8682399988174438,0.8690500259399414,0.8676499724388123,0.8687999844551086,0
2024-01-22 08:00:00+00:00,0.8687899708747864,0.8691400289535522,0.8665500283241272,0.8682100176811218,0
2024-01-22 12:00:00+00:00,0.8682100176811218,0.8695300221443176,0.8670499920845032,0.8691499829292297,0
2024-01-22 16:00:00+00:00,0.8691700100898743,0.8700500130653381,0.8681100010871887,0.8688499927520752,0
2024-01-22 20:00:00+00:00,0.8688499927520752,0.8693000078201294,0.8683099746704102,0.8690500259399414,0
2024-01-23 00:00:00+00:00,0.869159996509552,0.8694000244140625,0.8667200207710266,0.8668299913406372,0
2024-01-23 04:00:00+00:00,0.8668599724769592,0.8671200275421143,0.8649600148200989,0.8666999936103821,0
2024-01-23 08:00:00+00:00,0.8666599988937378,0.8696200251579285,0.8664399981498718,0.869350016117096,0
2024-01-23 12:00:00+00:00,0.8693400025367737,0.8727899789810181,0.8682699799537659,0.8714799880981445,0
2024-01-23 16:00:00+00:00,0.871429979801178,0.8721100091934204,0.8704500198364258,0.8708999752998352,0
2024-01-23 20:00:00+00:00,0.8708599805831909,0.8711400032043457,0.869159996509552,0.869629979133606,0
2024-01-24 00:00:00+00:00,0.8696699738502502,0.8699399828910828,0.8692700266838074,0.8696799874305725,0
2024-01-24 04:00:00+00:00,0.8696600198745728,0.869700014591217,0.8674899935722351,0.8678900003433228,0
2024-01-24 08:00:00+00:00,0.8679199814796448,0.8680700063705444,0.8641200065612793,0.8652200102806091,0
2024-01-24 12:00:00+00:00,0.8652099967002869,0.8652300238609314,0.8606100082397461,0.8631700277328491,0
2024-01-24 16:00:00+00:00,0.8631500005722046,0.8644800186157227,0.8620100021362305,0.8631899952888489,0
2024-01-24 20:00:00+00:00,0.8631799817085266,0.8636299967765808,0.8619899749755859,0.8629999756813049,0
2024-01-25 00:00:00+00:00,0.8630599975585938,0.8649100065231323,0.8629999756813049,0.8644899725914001,0
2024-01-25 04:00:00+00:00,0.8644899725914001,0.864799976348877,0.8625800013542175,0.8630499839782715,0
2024-01-25 08:00:00+00:00,0.8630399703979492,0.8650000095367432,0.8627499938011169,0.864579975605011,0
2024-01-25 12:00:00+00:00,0.864579975605011,0.8679699897766113,0.8641600012779236,0.8677700161933899,0
2024-01-25 16:00:00+00:00,0.8678100109100342,0.8684700131416321,0.866599977016449,0.8675000071525574,0
2024-01-25 20:00:00+00:00,0.8675100207328796,0.8678399920463562,0.8659399747848511,0.8669800162315369,0
2024-01-26 00:00:00+00:00,0.8671000003814697,0.8676599860191345,0.8663300275802612,0.8666499853134155,0
2024-01-26 04:00:00+00:00,0.866599977016449,0.8685100078582764,0.8664100170135498,0.8678699731826782,0
2024-01-26 08:00:00+00:00,0.8678500056266785,0.8679400086402893,0.861840009689331,0.8630099892616272,0
2024-01-26 12:00:00+00:00,0.8629400134086609,0.8650000095367432,0.8615700006484985,0.8630200028419495,0
2024-01-26 16:00:00+00:00,0.8630099892616272,0.8648999929428101,0.8629900217056274,0.8641700148582458,0
2024-01-26 20:00:00+00:00,0.8641700148582458,0.864300012588501,0.8628600239753723,0.8636400103569031,0
2024-01-29 00:00:00+00:00,0.864300012588501,0.8644300103187561,0.8631200194358826,0.8634099960327148,0
2024-01-29 04:00:00+00:00,0.8634499907493591,0.8639199733734131,0.8616399765014648,0.8624399900436401,0
2024-01-29 08:00:00+00:00,0.8623999953269958,0.8632799983024597,0.8606699705123901,0.8629500269889832,0
2024-01-29 12:00:00+00:00,0.8629299998283386,0.8649299740791321,0.8622699975967407,0.8638100028038025,0
2024-01-29 16:00:00+00:00,0.8638299703598022,0.8645600080490112,0.8624699711799622,0.8626800179481506,0
2024-01-29 20:00:00+00:00,0.8626400232315063,0.8626800179481506,0.8604599833488464,0.8613700270652771,0
2024-01-30 00:00:00+00:00,0.8613700270652771,0.8618800044059753,0.8609700202941895,0.8618000149726868,0
2024-01-30 04:00:00+00:00,0.8617799878120422,0.8622400164604187,0.8610299825668335,0.8612599968910217,0
2024-01-30 08:00:00+00:00,0.8612599968910217,0.8639000058174133,0.8607199788093567,0.862779974937439,0
2024-01-30 12:00:00+00:00,0.8627700209617615,0.864300012588501,0.8605899810791016,0.8634300231933594,0
2024-01-30 16:00:00+00:00,0.8634799718856812,0.8637099862098694,0.8615099787712097,0.8616399765014648,0
2024-01-30 20:00:00+00:00,0.8615700006484985,0.862030029296875,0.8609700202941895,0.86176997423172,0
2024-01-31 00:00:00+00:00,0.86176997423172,0.8636199831962585,0.86149001121521,0.8631399869918823,0
2024-01-31 04:00:00+00:00,0.8631799817085266,0.8640000224113464,0.8625900149345398,0.8636699914932251,0
2024-01-31 08:00:00+00:00,0.8636299967765808,0.8643400073051453,0.8618199825286865,0.8629900217056274,0
2024-01-31 12:00:00+00:00,0.8629800081253052,0.8636900186538696,0.8550400137901306,0.8579999804496765,0
2024-01-31 16:00:00+00:00,0.857990026473999,0.8623800277709961,0.857479989528656,0.860010027885437,0
2024-01-31 20:00:00+00:00,0.8600199818611145,0.8643500208854675,0.8598799705505371,0.8623700141906738,0
2024-02-01 00:00:00+00:00,0.8623800277709961,0.8634399771690369,0.861810028553009,0.8628299832344055,0
2024-02-01 04:00:00+00:00,0.8627899885177612,0.8649399876594543,0.8626700043678284,0.8640099763870239,0
2024-02-01 08:00:00+00:00,0.8640000224113464,0.8646600246429443,0.8623300194740295,0.862529993057251,0
2024-02-01 12:00:00+00:00,0.8624699711799622,0.8639699816703796,0.861020028591156,0.8615099787712097,0
2024-02-01 16:00:00+00:00,0.8615400195121765,0.8615400195121765,0.8570600152015686,0.8575699925422668,0
2024-02-01 20:00:00+00:00,0.8575599789619446,0.858020007610321,0.8562899827957153,0.8575800061225891,0
2024-02-02 00:00:00+00:00,0.8575900197029114,0.8578000068664551,0.8564599752426147,0.8569200038909912,0
2024-02-02 04:00:00+00:00,0.8569300174713135,0.8576499819755554,0.8565800189971924,0.8574900031089783,0
2024-02-02 08:00:00+00:00,0.857420027256012,0.8576499819755554,0.8552799820899963,0.8557500243186951,0
2024-02-02 12:00:00+00:00,0.8557299971580505,0.8664399981498718,0.8554099798202515,0.8655099868774414,0
2024-02-02 16:00:00+00:00,0.8654999732971191,0.8680599927902222,0.8650100231170654,0.8665400147438049,0
2024-02-02 20:00:00+00:00,0.866569995880127,0.8669800162315369,0.8660500049591064,0.8666399717330933,0
2024-02-05 00:00:00+00:00,0.8670200109481812,0.8687000274658203,0.8667399883270264,0.8675500154495239,0
2024-02-05 04:00:00+00:00,0.8675000071525574,0.8686100244522095,0.8672199845314026,0.8678299784660339,0
2024-02-05 08:00:00+00:00,0.8678299784660339,0.8705300092697144,0.8670099973678589,0.8694700002670288,0
2024-02-05 12:00:00+00:00,0.8694599866867065,0.8716800212860107,0.8689500093460083,0.8714600205421448,0
2024-02-05 16:00:00+00:00,0.8714699745178223,0.8718600273132324,0.8694999814033508,0.8704699873924255,0
2024-02-05 20:00:00+00:00,0.8704400062561035,0.8711000084877014,0.8695099949836731,0.8707200288772583,0
2024-02-06 00:00:00+00:00,0.8707200288772583,0.8708400130271912,0.8701300024986267,0.8704000115394592,0
2024-02-06 04:00:00+00:00,0.8703600168228149,0.8704299926757812,0.8689699769020081,0.8697900176048279,0
2024-02-06 08:00:00+00:00,0.8698199987411499,0.87295001745224,0.8696799874305725,0.8721699714660645,0
2024-02-06 12:00:00+00:00,0.872160017490387,0.8741099834442139,0.8702700138092041,0.8704599738121033,0
2024-02-06 16:00:00+00:00,0.8704500198364258,0.8712599873542786,0.8696100115776062,0.8703100085258484,0
2024-02-06 20:00:00+00:00,0.8703200221061707,0.8703200221061707,0.8685899972915649,0.8695700168609619,0
2024-02-07 00:00:00+00:00,0.8695200085639954,0.8698300123214722,0.8690999746322632,0.8696699738502502,0
2024-02-07 04:00:00+00:00,0.8696600198745728,0.8700900077819824,0.8687899708747864,0.8695600032806396,0
2024-02-07 08:00:00+00:00,0.8695600032806396,0.8729900121688843,0.8694700002670288,0.8723400235176086,0
2024-02-07 12:00:00+00:00,0.8723300099372864,0.8726000189781189,0.8703799843788147,0.8717600107192993,0
2024-02-07 16:00:00+00:00,0.8717600107192993,0.8753499984741211,0.8715699911117554,0.8744699954986572,0
2024-02-07 20:00:00+00:00,0.8744900226593018,0.8747000098228455,0.8730999827384949,0.8741099834442139,0
2024-02-08 00:00:00+00:00,0.8741000294685364,0.8742200136184692,0.8723999857902527,0.8728600144386292,0
2024-02-08 04:00:00+00:00,0.8729000091552734,0.8736900091171265,0.8725500106811523,0.8732100129127502,0
2024-02-08 08:00:00+00:00,0.8732399940490723,0.8746100068092346,0.8723800182342529,0.8743199706077576,0
2024-02-08 12:00:00+00:00,0.8743299841880798,0.8760799765586853,0.8737999796867371,0.8745899796485901,0
2024-02-08 16:00:00+00:00,0.8745999932289124,0.8748400211334229,0.8733999729156494,0.8743799924850464,0
2024-02-08 20:00:00+00:00,0.8744099736213684,0.8744099736213684,0.8725799918174744,0.8734599947929382,0
2024-02-09 00:00:00+00:00,0.8734099864959717,0.8742499947547913,0.8732100129127502,0.8741300106048584,0
2024-02-09 04:00:00+00:00,0.8740900158882141,0.8749300241470337,0.8739299774169922,0.8745899796485901,0
2024-02-09 08:00:00+00:00,0.8745499849319458,0.8762099742889404,0.8743299841880798,0.8756200075149536,0
2024-02-09 12:00:00+00:00,0.8755699992179871,0.8762000203132629,0.8730700016021729,0.874970018863678,0
2024-02-09 16:00:00+00:00,0.8749499917030334,0.8754100203514099,0.8744099736213684,0.8753499984741211,0
2024-02-09 20:00:00+00:00,0.8753299713134766,0.8755599856376648,0.8740100264549255,0.8740100264549255,0
2024-02-12 00:00:00+00:00,0.8742200136184692,0.8746799826622009,0.8740599751472473,0.8746100068092346,0
2024-02-12 04:00:00+00:00,0.8745700120925903,0.8747699856758118,0.8726199865341187,0.8728799819946289,0
2024-02-12 08:00:00+00:00,0.8728700280189514,0.8759300112724304,0.8728700280189514,0.8751599788665771,0
2024-02-12 12:00:00+00:00,0.8751299977302551,0.8773000240325928,0.8749399781227112,0.8761799931526184,0
2024-02-12 16:00:00+00:00,0.8761600255966187,0.8763999938964844,0.8750100135803223,0.8759499788284302,0
2024-02-12 20:00:00+00:00,0.8759999871253967,0.8759999871253967,0.8742200136184692,0.8758599758148193,0
2024-02-13 00:00:00+00:00,0.8758000135421753,0.8767200112342834,0.8756399750709534,0.876550018787384,0
2024-02-13 04:00:00+00:00,0.8765000104904175,0.8806099891662598,0.8755000233650208,0.8797600269317627,0
2024-02-13 08:00:00+00:00,0.8797299861907959,0.8817099928855896,0.8786900043487549,0.880299985408783,0
2024-02-13 12:00:00+00:00,0.8803200125694275,0.8875100016593933,0.8769400119781494,0.8864200115203857,0
2024-02-13 16:00:00+00:00,0.8863999843597412,0.8880500197410583,0.8859500288963318,0.8880199790000916,0
2024-02-13 20:00:00+00:00,0.8880199790000916,0.8881000280380249,0.8859800100326538,0.887470006942749,0
2024-02-14 00:00:00+00:00,0.8874300122261047,0.8875300288200378,0.8861299753189087,0.8865200281143188,0
2024-02-14 04:00:00+00:00,0.8865200281143188,0.8870199918746948,0.885670006275177,0.8866999745368958,0
2024-02-14 08:00:00+00:00,0.8866599798202515,0.8885700106620789,0.8866199851036072,0.8870000243186951,0
2024-02-14 12:00:00+00:00,0.8870099782943726,0.887499988079071,0.8856599926948547,0.8863800168037415,0
2024-02-14 16:00:00+00:00,0.8863800168037415,0.8864099979400635,0.88468998670578,0.8856599926948547,0
2024-02-14 20:00:00+00:00,0.8856800198554993,0.8859599828720093,0.8844000101089478,0.8852300047874451,0
2024-02-15 00:00:00+00:00,0.8851699829101562,0.8858199715614319,0.8850399851799011,0.8855400085449219,0
2024-02-15 04:00:00+00:00,0.8854699730873108,0.8855999708175659,0.8831999897956848,0.8838300108909607,0
2024-02-15 08:00:00+00:00,0.8838599920272827,0.8844000101089478,0.8824700117111206,0.8829500079154968,0
2024-02-15 12:00:00+00:00,0.8829299807548523,0.883109986782074,0.878250002861023,0.8802300095558167,0
2024-02-15 16:00:00+00:00,0.8802899718284607,0.8814100027084351,0.8789299726486206,0.8799099922180176,0
2024-02-15 20:00:00+00:00,0.8798499703407288,0.8801000118255615,0.8788899779319763,0.879830002784729,0
2024-02-16 00:00:00+00:00,0.8798800110816956,0.8814200162887573,0.8797500133514404,0.8812299966812134,0
2024-02-16 04:00:00+00:00,0.8812500238418579,0.8815500140190125,0.8804900050163269,0.8815100193023682,0
2024-02-16 08:00:00+00:00,0.8815000057220459,0.8817499876022339,0.8801900148391724,0.8805800080299377,0
2024-02-16 12:00:00+00:00,0.8805800080299377,0.8839200139045715,0.8801299929618835,0.8808900117874146,0
2024-02-16 16:00:00+00:00,0.8808599710464478,0.882319986820221,0.8797399997711182,0.8809700012207031,0
2024-02-16 20:00:00+00:00,0.8809800148010254,0.8813400268554688,0.8797699809074402,0.8798999786376953,0
2024-02-19 00:00:00+00:00,0.8807200193405151,0.8815699815750122,0.8796399831771851,0.8815699815750122,0
2024-02-19 04:00:00+00:00,0.8815400004386902,0.8816400170326233,0.8805400133132935,0.8813400268554688,0
2024-02-19 08:00:00+00:00,0.8813499808311462,0.8816999793052673,0.8800699710845947,0.8802800178527832,0
2024-02-19 12:00:00+00:00,0.8803099989891052,0.882099986076355,0.8799099922180176,0.8819599747657776,0
2024-02-19 16:00:00+00:00,0.8819800019264221,0.8827999830245972,0.881630003452301,0.8825500011444092,0
2024-02-19 20:00:00+00:00,0.8825100064277649,0.8829500079154968,0.8813199996948242,0.8827000260353088,0
2024-02-20 00:00:00+00:00,0.8827700018882751,0.8833799958229065,0.8826000094413757,0.8828999996185303,0
2024-02-20 04:00:00+00:00,0.8828700184822083,0.883430004119873,0.8824700117111206,0.8834099769592285,0
2024-02-20 08:00:00+00:00,0.8833799958229065,0.8837800025939941,0.8804900050163269,0.8815400004386902,0
2024-02-20 12:00:00+00:00,0.8814899921417236,0.8825899958610535,0.8785200119018555,0.8799899816513062,0
2024-02-20 16:00:00+00:00,0.8799499869346619,0.8818299770355225,0.8798699975013733,0.8817300200462341,0
2024-02-20 20:00:00+00:00,0.8817300200462341,0.8821099996566772,0.8806800246238708,0.8818399906158447,0
2024-02-21 00:00:00+00:00,0.881879985332489,0.8820099830627441,0.8804299831390381,0.8805800080299377,0
2024-02-21 04:00:00+00:00,0.8805500268936157,0.8815500140190125,0.8804900050163269,0.8810700178146362,0
2024-02-21 08:00:00+00:00,0.881060004234314,0.8818399906158447,0.8796399831771851,0.8802099823951721,0
2024-02-21 12:00:00+00:00,0.8802000284194946,0.8808599710464478,0.8792399764060974,0.8808199763298035,0
2024-02-21 16:00:00+00:00,0.8808299899101257,0.8812000155448914,0.8787800073623657,0.8797500133514404,0
2024-02-21 20:00:00+00:00,0.8797399997711182,0.8798999786376953,0.8784400224685669,0.8791599869728088,0
2024-02-22 00:00:00+00:00,0.8791400194168091,0.8794400095939636,0.8782100081443787,0.8789200186729431,0
2024-02-22 04:00:00+00:00,0.8788599967956543,0.8790299892425537,0.8750100135803223,0.8759899735450745,0
2024-02-22 08:00:00+00:00,0.876039981842041,0.8787299990653992,0.874180018901825,0.8778200149536133,0
2024-02-22 12:00:00+00:00,0.8778600096702576,0.8820000290870667,0.877590000629425,0.8819000124931335,0
2024-02-22 16:00:00+00:00,0.881850004196167,0.8821200132369995,0.8807100057601929,0.8810099959373474,0
2024-02-22 20:00:00+00:00,0.8810200095176697,0.8812400102615356,0.8794699907302856,0.8801000118255615,0
2024-02-23 00:00:00+00:00,0.8800299763679504,0.8808900117874146,0.8797799944877625,0.8804500102996826,0
2024-02-23 04:00:00+00:00,0.8805000185966492,0.8809999823570251,0.8801100254058838,0.8804600238800049,0
2024-02-23 08:00:00+00:00,0.8804799914360046,0.8819500207901001,0.8798800110816956,0.8801400065422058,0
2024-02-23 12:00:00+00:00,0.8801500201225281,0.881659984588623,0.8780800104141235,0.8809499740600586,0
2024-02-23 16:00:00+00:00,0.8809599876403809,0.8817999958992004,0.8802199959754944,0.8811699748039246,0
2024-02-23 20:00:00+00:00,0.8811600208282471,0.8814299702644348,0.8802400231361389,0.8805999755859375,0
2024-02-26 00:00:00+00:00,0.8812500238418579,0.8822100162506104,0.8810999989509583,0.8813300132751465,0
2024-02-26 04:00:00+00:00,0.8813400268554688,0.8814399838447571,0.880299985408783,0.88059002161026,0
2024-02-26 08:00:00+00:00,0.8806300163269043,0.8813400268554688,0.8787500262260437,0.8797000050544739,0
2024-02-26 12:00:00+00:00,0.8796399831771851,0.8813999891281128,0.8790500164031982,0.8805199861526489,0
2024-02-26 16:00:00+00:00,0.8805800080299377,0.8812999725341797,0.8799999952316284,0.88086998462677,0
2024-02-26 20:00:00+00:00,0.88086998462677,0.8809000253677368,0.8788599967956543,0.8800100088119507,0
2024-02-27 00:00:00+00:00,0.880050003528595,0.8806999921798706,0.8794999718666077,0.8795499801635742,0
2024-02-27 04:00:00+00:00,0.8795400261878967,0.8801900148391724,0.8784099817276001,0.8789200186729431,0
2024-02-27 08:00:00+00:00,0.8789799809455872,0.8808000087738037,0.8785600066184998,0.8798400163650513,0
2024-02-27 12:00:00+00:00,0.879830002784729,0.881060004234314,0.8784599900245667,0.8792700171470642,0
2024-02-27 16:00:00+00:00,0.8792799711227417,0.8802099823951721,0.8786200284957886,0.8796799778938293,0
2024-02-27 20:00:00+00:00,0.8797000050544739,0.879830002784729,0.8777599930763245,0.8789600133895874,0
2024-02-28 00:00:00+00:00,0.8789799809455872,0.8799999952316284,0.8788599967956543,0.8795400261878967,0
2024-02-28 04:00:00+00:00,0.8795099854469299,0.8813599944114685,0.8794100284576416,0.8807399868965149,0
2024-02-28 08:00:00+00:00,0.8807600140571594,0.8815600275993347,0.8795099854469299,0.8800699710845947,0
2024-02-28 12:00:00+00:00,0.8800699710845947,0.881060004234314,0.8791499733924866,0.8800299763679504,0
2024-02-28 16:00:00+00:00,0.8800399899482727,0.8801699876785278,0.8783400058746338,0.8791800141334534,0
2024-02-28 20:00:00+00:00,0.8791700005531311,0.8792300224304199,0.8779500126838684,0.8786900043487549,0
2024-02-29 00:00:00+00:00,0.8787099719047546,0.87882000207901,0.8780400156974792,0.878350019454956,0
2024-02-29 04:00:00+00:00,0.8783199787139893,0.8793500065803528,0.8779900074005127,0.8790500164031982,0
2024-02-29 08:00:00+00:00,0.8789799809455872,0.8807100057601929,0.8779100179672241,0.880050003528595,0
2024-02-29 12:00:00+00:00,0.880020022392273,0.8809999823570251,0.8778899908065796,0.880620002746582,0
2024-02-29 16:00:00+00:00,0.880620002746582,0.8845499753952026,0.8801800012588501,0.8845000267028809,0
2024-02-29 20:00:00+00:00,0.8845400214195251,0.8848999738693237,0.8840299844741821,0.8845300078392029,0
2024-03-01 00:00:00+00:00,0.8844199776649475,0.8845999836921692,0.883899986743927,0.8840699791908264,0
2024-03-01 04:00:00+00:00,0.8841099739074707,0.8862500190734863,0.8840199708938599,0.886139988899231,0
2024-03-01 08:00:00+00:00,0.886139988899231,0.8870300054550171,0.8847600221633911,0.8849700093269348,0
2024-03-01 12:00:00+00:00,0.8849200010299683,0.8892599940299988,0.88441002368927,0.8849899768829346,0
2024-03-01 16:00:00+00:00,0.8849899768829346,0.8853999972343445,0.8829600214958191,0.8831999897956848,0
2024-03-01 20:00:00+00:00,0.8831700086593628,0.8837400078773499,0.8824999928474426,0.8824999928474426,0
2024-03-04 00:00:00+00:00,0.8833699822425842,0.8838199973106384,0.8824499845504761,0.8827000260353088,0
2024-03-04 04:00:00+00:00,0.8827499747276306,0.8834999799728394,0.8805199861526489,0.8809000253677368,0
2024-03-04 08:00:00+00:00,0.8809000253677368,0.8840600252151489,0.8808599710464478,0.8836399912834167,0
